realty_id,realty_type_ID,original_or_copy,link_original_ID,total_price_USD,square_meter_price_USD,credit,E_oselya
32345435,1434,original, ,21 928,530,NO,NO
32347931,1434,original, ,45 764,698,NO,NO
32350366,1434,copy,32345763,39 090,831,NO,NO
32350226,1434,copy,32345763,40 043,852,NO,NO
32349677,1434,copy,32345763,39 090,831,NO,NO
32345770,1434,original, ,61 972,888,NO,NO
32349460,1434,copy,32349371,42 999,671,NO,NO
32348335,1434,copy,32345763,39 090,831,NO,NO
32349587,1434,copy,32345763,39 090,831,NO,NO
32349064,1434,copy,32345763,39 090,831,NO,NO
32348919,1434,copy,32334286,41 950,647,NO,NO
32344932,1434,original, ,38 136,840,NO,NO
32321096,1436,original, ,28 507,814,NO,NO
32348390,1434,copy,32340302,111 549,1770,NO,NO
32337689,1434,original, ,36 230,824,NO,NO
32346596,1434,original, ,18 591,827,NO,NO
32347287,1434,original, ,19 068,658,NO,NO
30870645,1434,copy,32334998,74 366,1175,NO,NO
32324729,1434,original, ,52 247,747,NO,NO
26777302,1434,original, ,71 506,941,NO,YES
26919563,1434,original, ,29 556,629,NO,NO
31486942,1434,original, ,22 786,735,NO,NO
31486779,1434,original, ,29 556,657,NO,NO
32347329,1434,original, ,61 972,1182,NO,NO
32347306,1434,copy,32340695,26 695,708,NO,NO
32343299,1434,original, ,34 323,636,NO,NO
32344715,1434,copy,32085873,30 509,636,NO,NO
32346108,1434,copy,25775108,133 477,1348,NO,NO
32346125,1434,copy,32340695,26 695,708,NO,NO
32344375,1434,copy,32224362,38 136,586,NO,NO
32346731,1434,original, ,36 230,558,NO,NO
32346357,1434,original, ,24 789,792,NO,NO
32346240,1434,copy,31064930,71 506,599,NO,NO
32345882,1434,copy,32330378,76 273,1205,NO,NO
32346363,1434,original, ,54 344,1235,NO,NO
32345763,1434,original, ,39 090,831,NO,NO
32005698,1434,original, ,30 509,688,NO,NO
32345615,1434,copy,32337542,109 642,1566,NO,NO
31075922,1434,original, ,29 556,668,NO,NO
32345771,1434,copy,32340302,111 549,1770,NO,NO
32345876,1434,copy,32110147,41 950,724,NO,NO
32345576,1434,copy,32337542,109 642,1555,NO,NO
32344596,1434,original, ,34 704,868,NO,NO
31867867,1434,original, ,15 255,551,NO,NO
32345768,1434,original, ,19 068,578,NO,NO
32344888,1434,copy,32339238,34 323,730,NO,NO
32344844,1434,copy,32339238,34 323,752,NO,NO
32343642,1434,copy,32339238,34 323,730,NO,NO
32344961,1434,original, ,37 183,531,NO,NO
32344576,1434,original, ,45 764,712,NO,YES
32341207,1434,copy,32340534,24 789,539,NO,NO
32341168,1434,copy,32340695,26 695,708,NO,NO
32344549,1434,original, ,16 685,278,YES,NO
31351931,1434,original, ,42 903,585,NO,NO
32344497,1434,copy,32330244,47 194,1004,NO,NO
32342925,1434,copy,32340695,26 695,708,NO,NO
32342871,1434,copy,32340695,26 695,708,NO,NO
32343499,1434,original, ,91 527,1189,NO,NO
32333261,1434,original, ,61 781,824,NO,NO
32341477,1434,original, ,63 878,1177,NO,NO
32343494,1434,copy,32340302,111 549,1770,NO,NO
32341134,1434,copy,32340695,26 695,708,NO,NO
32343057,1434,copy,32340302,107 735,1754,NO,NO
32340363,1434,copy,32330378,76 273,1205,NO,NO
32341506,1434,original, ,37 660,793,YES,YES
30945801,1434,original, ,38 136,788,NO,NO
32341415,1434,original, ,34 990,795,YES,YES
32341366,1434,original, ,26 362,850,YES,YES
32339688,1434,original, ,34 323,673,NO,NO
32339238,1434,original, ,34 323,747,YES,NO
32342567,1436,original, ,37 183,808,NO,NO
32342529,1434,copy,32337542,109 642,1555,NO,NO
32342470,1434,copy,32334286,41 950,647,NO,NO
32285598,1434,original, ,73 412,1088,NO,NO
32340302,1434,original, ,107 735,1754,NO,NO
32330499,1434,copy,32321136,79 085,994,NO,YES
26875897,1473,original, ,47 670,808,YES,NO
26876026,1434,original, ,34 799,752,YES,NO
32341126,1434,copy,32340302,107 735,1754,NO,NO
32340534,1434,original, ,24 312,528,NO,NO
32340693,1434,copy,32340695,26 695,708,NO,NO
32340695,1434,original, ,26 695,708,NO,NO
32340655,1434,original, ,41 950,887,NO,NO
32273243,1434,original, ,29 460,820,NO,NO
32340237,1434,copy,32330378,76 273,1205,NO,NO
32340003,1434,copy,32320971,76 273,1205,NO,NO
32340166,1434,copy,32330378,76 273,1205,NO,NO
31503348,1434,original, ,28 221,911,NO,NO
28336686,1434,original, ,71 315,1049,NO,NO
32339031,1434,original, ,39 567,607,NO,NO
32327741,1434,original, ,20 975,777,NO,NO
32338559,1434,copy,32267271,52 438,901,NO,NO
32338260,1434,copy,32334286,41 950,647,NO,NO
32329707,1434,original, ,18 115,477,NO,NO
32281896,1436,original, ,20 689,637,NO,NO
32338000,1434,original, ,32 416,498,NO,NO
32337613,1434,original, ,84 853,1135,NO,NO
32337542,1434,original, ,109 642,1555,NO,NO
32337354,1434,original, ,40 043,647,NO,NO
32336100,1434,original, ,121 083,1235,NO,NO
32336003,1434,copy,32334286,41 950,647,NO,NO
32335203,1434,copy,32334286,41 950,647,NO,NO
32335530,1434,copy,32334286,41 950,647,NO,NO
31493987,1434,original, ,69 599,953,YES,YES
32331988,1434,copy,32331980,52 333,1049,NO,YES
32332019,1434,copy,32331980,52 333,1049,NO,YES
32331980,1434,original, ,52 333,1049,NO,YES
32335386,1434,original, ,61 876,1049,YES,YES
32334105,1434,original, ,51 389,1030,YES,YES
32315392,1434,original, ,90 574,725,NO,NO
32132873,1434,copy,32121620,40 996,867,NO,NO
32332888,1434,original, ,20 022,527,NO,NO
32336230,N/A,original, ,54 344,1208,NO,NO
32335407,1434,copy,32334286,38 136,588,NO,NO
32334286,1434,original, ,41 950,647,NO,NO
30289384,1434,original, ,94 388,2360,NO,YES
32335060,1434,original, ,38 041,983,NO,NO
32334580,1434,original, ,28 602,382,NO,NO
32334134,1434,original, ,53 391,996,NO,NO
32334810,1434,copy,32334286,42 903,662,NO,NO
32324700,1434,copy,32333711,41 950,861,NO,NO
32334676,1434,copy,32334286,41 950,647,NO,NO
32333711,1434,original, ,41 950,870,NO,NO
32333675,1434,copy,31942112,271 722,2123,NO,NO
32329420,1434,original, ,34 323,817,NO,NO
32333618,1434,copy,32008781,123 943,1263,NO,NO
32331407,1434,original, ,78 180,1504,NO,YES
32331967,1434,copy,32325304,64 832,938,NO,NO
32330416,1434,copy,32321026,47 671,744,NO,NO
32327489,1434,copy,30722622,114 409,1996,NO,YES
32327287,1434,copy,30739498,36 230,776,NO,YES
32333029,1434,copy,32330378,76 273,1205,YES,NO
32330531,1434,copy,32321136,79 085,994,NO,YES
32333056,1434,copy,32325304,64 832,938,YES,NO
32333042,1434,copy,32321026,47 671,744,YES,NO
32333050,1434,copy,32321136,79 085,994,NO,YES
32333024,1434,copy,30722622,114 409,1996,YES,YES
32331871,1434,original, ,42 903,580,NO,NO
32329589,1434,original, ,26 695,593,NO,NO
32332145,1434,original, ,233 585,2539,NO,NO
32332125,1434,copy,32314671,30 032,683,NO,NO
32331973,1434,copy,32325304,64 832,938,NO,NO
32305406,1434,original, ,48 023,696,NO,YES
32305384,1434,copy,32304458,29 928,696,NO,YES
32304195,1434,copy,32305546,107 735,1036,NO,NO
31862588,1436,original, ,24 121,543,NO,NO
32298468,1434,copy,32238987,49 577,751,NO,NO
32056193,1434,original, ,157 313,1259,NO,NO
32301891,1436,original, ,95 341,1063,NO,NO
32330749,1434,original, ,36 230,558,NO,NO
31380984,1436,original, ,21 928,707,NO,NO
32330733,1434,copy,32238298,57 109,985,NO,NO
32330685,1434,copy,32325304,64 832,938,NO,NO
32330560,1434,copy,32321136,79 085,994,NO,YES
32330411,1434,copy,32321026,47 671,744,NO,NO
32330386,1434,copy,32321026,47 671,744,NO,NO
32330378,1434,original, ,76 273,1205,NO,NO
32330385,1434,original, ,60 065,1001,NO,NO
32330371,1434,original, ,12 394,559,NO,NO
32330244,1434,original, ,47 194,1004,NO,NO
32330319,1434,original, ,14 301,333,NO,NO
32320819,1434,copy,31629935,61 018,1356,NO,YES
32330178,1434,original, ,15 731,589,NO,NO
32213955,1434,original, ,30 032,667,NO,NO
32328268,1434,original, ,26 695,534,NO,NO
32330119,1434,original, ,42 903,953,NO,NO
32321136,1434,original, ,79 085,994,NO,YES
32306454,1434,copy,32306448,34 103,682,NO,YES
31253215,1434,original, ,50 054,1095,NO,NO
31312712,1434,original, ,38 136,793,NO,NO
32324912,1434,original, ,55 298,857,NO,NO
32325346,1434,copy,32282581,52 438,1135,NO,NO
32325383,1434,original, ,71 506,1050,NO,NO
32321566,1436,original, ,85 807,923,NO,NO
32325304,1434,original, ,64 832,938,NO,NO
32323882,1434,original, ,24 788,482,NO,NO
32300979,1434,original, ,24 789,563,NO,NO
32324131,1434,copy,32260042,48 624,714,NO,NO
32324088,1434,copy,32306517,46 717,824,NO,NO
32324024,1434,copy,32247079,42 903,383,NO,NO
32306119,1436,original, ,42 903,851,NO,NO
32316843,1434,original, ,38 136,601,NO,NO
32322302,1434,copy,32135403,33 369,744,NO,NO
32322976,1434,original, ,31 463,542,NO,NO
32323071,1434,original, ,40 997,477,NO,NO
32322098,1434,copy,32271233,61 972,823,NO,NO
32322035,1434,copy,32269070,69 027,1033,NO,NO
32322833,1434,copy,32103050,21 928,698,NO,NO
22200545,1434,original, ,39 090,566,NO,NO
32315465,1434,copy,24227246,18 115,1072,NO,NO
32321026,1434,original, ,47 671,744,NO,NO
32316491,1434,original, ,51 103,1161,NO,YES
32320466,1434,copy,32306849,81 040,1801,NO,YES
32321226,1434,copy,32321026,47 671,744,NO,NO
32321220,1434,copy,30722622,114 409,1996,NO,NO
32320971,1434,original, ,76 273,1205,NO,NO
32320932,1434,original, ,55 298,784,NO,YES
32320381,1434,copy,30722622,114 409,1996,NO,YES
24004919,1434,original, ,19 068,615,NO,NO
32313505,1434,original, ,47 671,1135,NO,YES
32320055,1434,copy,30739498,36 230,776,NO,YES
32319579,1434,copy,32318942,84 853,917,NO,NO
32319517,1434,copy,32319501,42 903,641,NO,NO
32319501,1434,original, ,42 903,641,YES,NO
32311763,1436,copy,32296289,82 947,1353,NO,NO
32318942,1434,original, ,85 330,923,NO,NO
32248523,1434,original, ,162 080,2190,NO,NO
32318996,1434,copy,32311348,99 631,1727,NO,NO
32318968,1434,original, ,118 700,1660,NO,NO
32318817,1434,original, ,42 903,1086,YES,NO
32317548,1434,original, ,114 409,1379,NO,NO
32317650,1434,original, ,39 090,724,NO,NO
32317286,1434,copy,32281673,85 330,923,NO,NO
32316774,1434,original, ,39 090,814,NO,NO
32317462,1434,original, ,15 731,434,NO,NO
32315656,1434,original, ,23 835,487,NO,NO
32316013,1434,original, ,162 080,2220,NO,NO
32315454,1434,original, ,44 334,666,NO,NO
32315364,1434,copy,32135403,33 369,744,NO,NO
32317184,1434,copy,32281673,85 330,923,NO,NO
32307149,1434,original, ,60 542,1164,NO,YES
32316802,1434,copy,25775108,133 477,1348,NO,NO
31576995,1434,original, ,149 685,988,NO,NO
32311193,1434,original, ,36 134,509,NO,NO
32314671,1434,original, ,29 556,672,NO,NO
32315827,1434,original, ,24 789,634,NO,NO
32311907,1434,copy,32304410,32 416,522,NO,NO
32311773,1434,copy,32304410,32 416,541,NO,NO
32306579,1434,copy,32303726,52 895,696,NO,YES
32306573,1434,copy,32303726,52 895,696,NO,YES
32306567,1434,copy,32303726,52 895,696,NO,YES
32314162,1434,original, ,23 835,609,NO,NO
31748386,1434,original, ,238 353,2585,NO,NO
32310959,1436,original, ,44 792,672,NO,NO
32312745,1434,copy,30805362,42 903,808,NO,NO
28788156,1434,copy,28865448,25 265,549,NO,NO
27990098,1434,original, ,96 008,1811,NO,NO
32312948,1434,original, ,36 230,632,NO,NO
32312927,1434,original, ,132 524,1781,NO,NO
32313080,1434,original, ,35 276,647,NO,NO
32304320,1434,copy,32304304,45 764,1017,NO,NO
32259498,1434,original, ,90 574,1602,NO,NO
32284530,1434,copy,32276003,16 208,737,NO,NO
32311986,1434,original, ,13 252,736,NO,NO
32311807,1434,original, ,190 682,1711,NO,YES
32311662,1434,original, ,52 438,783,NO,NO
32311606,1434,copy,32303726,52 895,696,NO,YES
32311596,1434,copy,32306448,34 103,682,NO,YES
32305758,1434,original, ,40 997,1395,NO,NO
32310326,1434,copy,32295112,29 556,519,NO,NO
32310974,1434,original, ,37 660,896,NO,NO
32310192,1434,original, ,44 810,640,NO,NO
32309408,1436,original, ,18 115,594,NO,NO
32309235,1434,original, ,112 502,1456,YES,NO
32309032,1434,copy,32186691,55 298,1455,NO,YES
32309001,1434,original, ,61 876,994,NO,NO
32309168,1434,original, ,30 509,925,YES,NO
32308333,1434,copy,31148964,94 388,828,NO,NO
32304152,1434,original, ,34 773,740,YES,YES
32305816,1434,original, ,52 895,696,YES,YES
32308440,1434,original, ,157 313,1249,NO,NO
32301389,1434,copy,32295112,29 556,519,NO,NO
32308037,1434,copy,32215333,49 577,756,NO,NO
32307921,1434,original, ,29 556,745,NO,NO
32305517,1434,original, ,40 043,814,NO,NO
32286776,1434,original, ,55 298,891,NO,NO
23192615,1434,original, ,26 695,708,NO,NO
32306924,1436,original, ,33 369,737,YES,NO
32307550,1434,original, ,166 847,1498,NO,NO
32306995,1434,original, ,60 065,1335,YES,YES
32306849,1434,original, ,80 086,1780,NO,YES
32305546,1434,original, ,102 015,981,NO,NO
32307166,1434,copy,32242117,69 599,1122,NO,NO
32306507,1434,copy,32303726,52 895,696,NO,YES
32306156,1434,copy,32275413,33 369,742,NO,NO
31862065,1436,original, ,137 053,1191,NO,NO
32306698,1434,original, ,51 484,1144,NO,NO
32306574,1434,original, ,20 975,446,NO,NO
32303726,1434,original, ,52 895,696,NO,YES
32306517,1434,original, ,43 857,773,NO,NO
32303687,1434,original, ,34 103,682,NO,YES
32306503,1434,copy,32303726,52 895,696,NO,YES
32306488,1434,copy,32303726,52 895,696,NO,YES
32304526,1434,original, ,48 023,696,NO,YES
32306448,1434,original, ,34 103,682,NO,YES
32304458,1434,original, ,29 928,696,NO,YES
32306407,1434,original, ,24 789,551,NO,NO
32220855,1434,original, ,36 706,798,NO,NO
32282499,1436,original, ,35 276,784,NO,NO
30447008,1436,original, ,238 353,2590,NO,NO
32304475,1434,original, ,58 635,715,NO,YES
32304407,1434,copy,32283402,63 878,894,NO,NO
32304979,1434,copy,32304410,32 416,499,NO,NO
31886385,1434,original, ,63 878,688,NO,YES
32305019,1434,copy,32295112,29 556,519,NO,NO
32303410,1434,original, ,61 972,872,NO,NO
32302979,1434,original, ,91 527,826,NO,NO
32304325,1434,copy,32283824,38 136,707,NO,NO
32302636,1436,original, ,34 323,612,NO,NO
32305399,1434,copy,32304475,58 635,715,NO,YES
32302586,1434,original, ,42 903,689,NO,NO
32305073,1434,original, ,43 857,665,NO,NO
32305051,1434,original, ,33 369,834,NO,NO
32305100,1434,copy,32304526,48 023,696,NO,YES
32304487,1434,copy,32304475,58 635,715,NO,YES
32304467,1434,copy,32304458,29 928,696,NO,YES
32305057,1434,copy,32304526,48 023,696,NO,YES
32302004,1434,copy,31057904,57 205,1430,YES,NO
32301286,1434,copy,32774226,23 359,492,NO,NO
29626255,1434,original, ,42 903,492,NO,NO
32304503,1434,copy,32304475,58 635,715,NO,YES
32295142,1434,original, ,80 086,1214,NO,NO
32230835,1436,original, ,57 109,1414,NO,NO
32304427,1434,copy,32304458,29 928,696,NO,YES
32300615,1434,original, ,25 265,428,NO,NO
32304410,1434,original, ,32 416,554,NO,NO
32286427,1434,original, ,32 321,646,NO,NO
32299385,1434,copy,26762016,71 506,1788,NO,NO
31713596,1434,original, ,32 416,721,NO,NO
31370415,1434,copy,31644559,17 161,537,NO,NO
32297548,1434,original, ,41 950,823,YES,NO
32289662,1434,copy,32274169,333 694,2224,NO,NO
31575429,1434,original, ,41 950,1009,NO,NO
32273594,1434,copy,32201965,29 556,799,NO,NO
32297127,1434,original, ,47 671,770,NO,NO
32020061,1436,original, ,34 323,1107,NO,YES
32286012,1434,copy,31350017,136 338,1185,NO,NO
32300757,1434,original, ,24 312,496,NO,NO
32167226,1434,copy,32269055,26 695,761,NO,NO
32296601,1434,copy,32295263,43 857,818,NO,NO
32276480,1434,copy,32269055,27 554,785,NO,NO
32296384,1434,original, ,38 136,717,NO,YES
32296289,1434,original, ,90 574,1461,NO,YES
32296224,1434,original, ,54 344,1514,NO,YES
32296269,1434,original, ,95 246,1035,NO,NO
32296106,1434,original, ,71 506,1819,NO,YES
32298846,1434,original, ,30 509,697,NO,NO
32299348,1434,original, ,59 111,993,NO,NO
32295263,1434,original, ,43 857,818,NO,YES
32295721,1434,copy,32295112,32 416,568,NO,NO
32280448,1436,original, ,40 043,1113,YES,YES
32299347,1434,original, ,22 882,673,NO,NO
32297322,1434,original, ,61 972,861,NO,NO
32295232,1434,copy,32295112,32 416,568,NO,NO
32295112,1434,original, ,29 556,519,NO,NO
32294894,1434,copy,32293272,36 230,1180,NO,NO
32297709,1434,original, ,24 789,527,NO,NO
32297485,1434,original, ,21 928,499,NO,NO
32273369,1434,original, ,23 359,599,NO,NO
32293990,1434,copy,32283402,61 972,868,NO,NO
32293703,1434,original, ,57 205,949,NO,YES
32293272,1434,original, ,36 230,1169,NO,YES
32293235,1434,copy,31064930,71 506,599,NO,NO
32293011,1434,copy,32283824,38 136,707,NO,NO
32296020,1434,original, ,33 369,776,NO,NO
32295143,1434,original, ,953 410,4767,NO,NO
32295087,1434,original, ,71 506,943,NO,NO
32294717,1434,original, ,38 136,605,NO,NO
32294530,1434,original, ,132 524,1111,NO,NO
32293387,1434,copy,32288424,56 728,887,NO,NO
32293923,1434,copy,32283824,38 136,707,NO,NO
32293147,1434,copy,32283402,63 878,894,NO,NO
32293446,1434,copy,32274240,62 925,685,NO,NO
32215333,1434,original, ,45 764,698,NO,NO
32291324,1434,copy,32261795,43 857,773,NO,NO
32291294,1434,copy,31906739,44 810,676,NO,NO
32279480,1434,copy,32260690,57 109,1020,NO,NO
32291075,1434,original, ,52 438,925,NO,NO
32291063,1434,copy,32253106,238 353,2067,YES,YES
32290758,1434,original, ,23 835,920,NO,NO
32291072,1434,original, ,23 835,611,NO,NO
32290049,1434,copy,31064930,71 506,599,NO,NO
32291096,1434,copy,31644027,37 183,539,NO,NO
31638368,1434,original, ,55 298,826,NO,NO
32289825,1434,copy,32283402,61 018,854,NO,NO
32289652,1434,copy,32288424,56 728,887,NO,NO
32289256,1434,copy,32283824,38 136,707,NO,NO
32288878,1434,copy,32282499,38 136,848,NO,NO
32288735,1434,copy,32282499,38 136,848,NO,NO
32289110,1434,copy,32282499,38 136,848,NO,NO
32283208,1434,copy,32277493,40 997,817,YES,NO
32288424,1434,original, ,56 728,887,NO,NO
32287557,1434,copy,32283402,61 972,868,NO,NO
32287671,1434,copy,32283824,38 136,707,NO,NO
32287479,1434,copy,32274240,62 925,685,NO,NO
32287514,1434,copy,31064930,71 506,601,NO,NO
32287356,1434,copy,30329195,59 111,1242,NO,NO
32288427,1434,original, ,39 376,788,NO,NO
32287181,1434,copy,32282499,38 136,848,NO,NO
32288188,1473,original, ,102 492,1192,NO,NO
32288192,1506,original, ,90 297,1173,NO,NO
32288139,1506,original, ,51 255,1220,NO,NO
32288140,1473,original, ,113 990,1163,NO,NO
32288121,1473,original, ,63 402,1268,NO,NO
32288093,1506,original, ,48 815,1220,NO,NO
32288071,1473,original, ,55 774,1239,NO,NO
32288006,1506,original, ,45 153,1220,NO,NO
32288045,1473,original, ,90 479,1239,NO,NO
32288004,1473,original, ,123 333,1259,NO,NO
32287963,1506,copy,32287930,47 594,1220,NO,NO
32287966,1473,original, ,122 999,1268,NO,NO
32287930,1506,original, ,47 594,1220,NO,NO
32287929,1473,original, ,75 663,1220,NO,NO
32287866,1473,original, ,65 185,1230,NO,NO
32287819,1506,original, ,78 103,1220,NO,NO
32287840,1473,original, ,95 188,1220,NO,NO
32248803,1434,original, ,200 216,1602,YES,YES
32287580,1434,original, ,25 265,766,NO,NO
32287749,1473,original, ,64 670,1268,NO,NO
32286123,1434,copy,32260341,40 043,748,NO,NO
32285977,1434,copy,32062309,48 624,654,NO,YES
32286006,1434,copy,32275682,34 323,543,YES,NO
32284137,1434,copy,32275682,34 323,544,NO,NO
32285846,1434,copy,30797382,109 642,1405,NO,YES
32284347,1434,copy,32283824,37 183,690,NO,NO
32284320,1434,copy,32283824,38 136,707,NO,NO
32284755,1434,copy,32282499,38 136,848,NO,NO
32284213,1434,original, ,17 161,378,YES,NO
32284127,1434,copy,32283824,38 136,707,NO,NO
32284527,1434,original, ,49 577,870,NO,NO
32283401,1434,copy,32283402,61 972,868,NO,NO
32284261,1434,copy,32283402,61 972,868,NO,NO
32283824,1434,original, ,38 136,707,NO,NO
32283633,1434,copy,32283402,61 972,868,NO,NO
32283930,1434,original, ,49 577,840,NO,NO
32283402,1434,original, ,66 739,934,NO,NO
32283305,1434,copy,32282499,38 136,848,NO,NO
32283206,1434,copy,32273289,49 577,737,YES,NO
31360638,1434,copy,24227246,18 115,1066,NO,NO
32282994,1434,copy,32274240,62 925,685,NO,NO
31237671,1434,original, ,40 043,707,NO,NO
32282925,1434,copy,31064930,71 506,599,NO,NO
32282471,1436,original, ,33 274,608,NO,NO
31102623,1434,copy,31064930,71 506,599,NO,NO
32282581,1436,original, ,52 438,1135,NO,NO
31630675,1434,original, ,35 848,797,NO,NO
27394041,1434,original, ,88 667,917,NO,NO
